"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4628","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","1","1","1.996285","0","13"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","1","1","1.887202","0","13"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","1","1","2.645432","0","19"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","1","1","2.682492","0","26"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","1","1","2.604976","0","19"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","1","1","3.439879","0","28"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","1","1","2.763851","0","26"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","1","1","9.755177","0","134"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","21","6","26.016504","5","263"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","4","1","3.365265","0","31"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","1","1","5.014927","0","42"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","5","1","2.112998","0","9"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","3","1","17.165354","0","145"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","1","1","2.570442","0","14"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","1","1","8.719915","0","48"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Materials/M_Gideon_Upperbody.M_Gideon_Upperbody","0","148","10","2","278.115051","148","5288"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Materials/M_Gideon_OuterRing_Particle.M_Gideon_OuterRing_Particle","0","160","5","2","210.316833","160","7586"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","1","1","93.556412","0","6235"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","1","1","2.544708","0","19"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","1","1","1.847224","0","13"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","4","1","1.747631","0","7"
"/Game/ThirdPersonBP/Blueprints/Beta_HighLimbsGeoSG3.Beta_HighLimbsGeoSG3","0","28","3","1","17.564240","0","138"
"/Game/ParagonGideon/Characters/Global/Hair/Materials/M_HairSheet_Master2.M_HairSheet_Master2","0","279","20","3","341.518555","279","12949"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","4","1","26.587032","0","351"
"/Game/ParagonGideon/Characters/Global/Eyes/Materials/M_EyeRefractive.M_EyeRefractive","0","87","2","1","165.934326","87","2535"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","5","1","26.199528","0","408"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Materials/M_Gideon_Ring_Glow.M_Gideon_Ring_Glow","0","18","4","1","21.036217","18","185"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","5","1","24.703682","0","323"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","4","1","3.798728","0","25"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","2","1","19.945303","0","213"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Materials/M_Gideon_Upperbody_Skin.M_Gideon_Upperbody_Skin","0","74","8","1","131.303223","74","1859"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","2","1","4.553368","0","26"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","58","15","3","34.724266","0","400"
"/ControlRig/M_Manip.M_Manip","0","9","3","1","4.097732","0","31"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","6","1","6.022668","0","8"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","1.969549","0","6"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","6","1","4.269609","0","10"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","1","1","3.841300","0","49"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","1","1","124.240700","0","784"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Materials/M_Gideon_Head.M_Gideon_Head","0","50","9","1","59.031090","50","1643"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Skins/Mephisto/Materials/M_Gideon_Upperbody_Skin_Mephisto.M_Gideon_Upperbody_Skin_Mephisto","0","74","9","1","108.166061","74","1558"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","6","1","52.217163","0","1205"
"/Game/ParagonGideon/Characters/Global/Mouth/Materials/M_Mouth_Master.M_Mouth_Master","0","63","7","1","83.933701","63","899"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Skins/Mephisto/Materials/M_Gideon_Upperbody_Mephisto.M_Gideon_Upperbody_Mephisto","0","148","7","2","420.504089","296","6534"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","5","1","91.409309","0","1934"
"/Game/ParagonGideon/Characters/Global/Eyes/Materials/M_TearLine.M_TearLine","0","99","2","1","458.919586","99","3715"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","34","8","137.605484","0","1972"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","11","8","933.724365","0","1389"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","16","4","68.898262","0","1035"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","15","4","566.984619","0","661"
"/Game/ParagonGideon/Characters/Global/Eyelash/M_EyelashMaster.M_EyelashMaster","0","50","7","1","77.183502","50","1020"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","6","2","15.302204","0","191"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","4","1","9.731592","0","49"
"/Game/ParagonGideon/FX/Materials/VolumeFog/M_Fog_SphericalDensity.M_Fog_SphericalDensity","0","40","12","2","21.611763","0","170"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","2","1","2.428724","0","20"
"/Game/ParagonGideon/Characters/Global/Eyes/Materials/M_TearDuct_2.M_TearDuct_2","0","87","1","1","144.992310","87","2365"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/Skins/Undertow/M_Anchor_Flames.M_Anchor_Flames","0","21","2","1","10.382444","0","223"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","3","1","9.688658","0","71"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","92","3","2","78.499496","0","933"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Floor_Burst.M_Floor_Burst","0","36","9","1","15.646407","0","172"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","7","1","9.698402","0","36"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","2","1","9.998264","0","92"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","2","1","109.072723","0","259"
"/Game/ParagonGideon/FX/Materials/Heroes/M_Radial_Blur_Refraction.M_Radial_Blur_Refraction","0","21","3","1","10.205078","0","145"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_BlackHole_Pebbles.M_BlackHole_Pebbles","0","74","2","1","46.787182","0","835"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/Skins/Undertow/M_Undertow_Anchor.M_Undertow_Anchor","0","160","7","2","314.386444","320","8464"
"/Game/ParagonGideon/FX/Materials/Smoke/M_SplineThickenSmoke_Trails_Master.M_SplineThickenSmoke_Trails_Master","0","74","1","1","45.904396","0","840"
"/Game/ParagonGideon/FX/Materials/Misc/M_Spookyface_Spline.M_Spookyface_Spline","0","18","7","1","8.741744","0","62"
"/Game/ParagonGideon/FX/Meshes/Splines/M_Spline_Preview.M_Spline_Preview","0","117","9","1","67.045174","0","1329"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","5","1","10.810042","0","75"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Meteor_Fragment.M_Meteor_Fragment","0","42","3","1","26.639944","0","450"
"/Game/ParagonGideon/Characters/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","0","27","5","1","34.377800","27","322"
"/Game/EcoA76/Material/Clothes/M_Clothes.M_Clothes","0","93","2","1","69.723701","0","3595"
"/Game/ParagonGideon/FX/Materials/Game/M_FlareMesh.M_FlareMesh","0","28","5","1","13.889056","0","373"
"/Game/ParagonGideon/FX/Materials/Water/M_Gideon_Water_Particles.M_Gideon_Water_Particles","0","212","2","2","60.651318","0","5628"
"/Game/ParagonGideon/FX/Materials/Flares/M_GlowPoint_DistShrink_MASTER.M_GlowPoint_DistShrink_MASTER","0","27","1","1","13.676726","0","234"
"/Game/EcoA76/Material/Ordinary_Material/M_Shirt.M_Shirt","0","80","3","1","60.032898","0","1281"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","5","1","10.196118","0","82"
"/Game/defend/matirial/M_energyShield.M_energyShield","0","9","1","1","5.933859","0","47"
"/Game/ParagonGideon/FX/Materials/Debris/M_Explosion_RockChunks.M_Explosion_RockChunks","0","98","4","1","66.723030","0","2227"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","2","1","84.290726","0","1412"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","1","1","53.305878","0","886"
"/Game/Zombie/matirial/skeletonZombie_Material.skeletonZombie_Material","0","28","1","1","21.341574","0","195"
"/Game/BattleAxePack/Materials/M_Tomahawk.M_Tomahawk","0","23","5","1","17.710299","0","90"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","8","1","409.896271","0","43823"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","5","1","17.003698","0","172"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","6","1","2.490180","0","9"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","8","1","101.901985","0","2095"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","1","1","9.968442","0","50"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","4","1","2.410630","0","7"
"/Game/EcoA76/Material/Body/M_Body.M_Body","0","57","7","1","47.909882","0","512"
"/Game/EcoA76/Material/Hair/M_Hair_Color.M_Hair_Color","0","32","6","1","23.565292","0","161"
"/Game/EcoA76/Material/Ordinary_Material/M_Clothes_1.M_Clothes_1","0","48","8","1","40.552662","0","231"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","96","6","1","47.748867","0","1838"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/Skins/Undertow/M_Star_Runes_Big_Undertow.M_Star_Runes_Big_Undertow","0","44","6","1","21.793268","0","323"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Star_Runes_Big.M_Star_Runes_Big","0","44","6","1","21.653902","0","276"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/Skins/Undertow/M_Star_Runes_Ult_Undertow.M_Star_Runes_Ult_Undertow","0","44","7","1","21.998104","0","309"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Star_Runes_Ring_Ult.M_Star_Runes_Ring_Ult","0","44","9","1","22.098467","0","245"
"/Game/ParagonGideon/FX/Materials/Environment/Water/M_WaterRipple_Mesh_Foam.M_WaterRipple_Mesh_Foam","0","106","9","1","64.953537","0","2584"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Explosion_Smoke_Spears.M_Explosion_Smoke_Spears","0","25","3","1","14.748201","0","95"
"/Game/ParagonGideon/FX/Materials/Flares/M_Lensflare_TB_Soft.M_Lensflare_TB_Soft","0","15","3","1","8.080116","0","39"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Fireball_Unlit_Purple.M_Fireball_Unlit_Purple","0","20","5","1","10.682207","0","57"
"/Game/ParagonGideon/FX/Materials/Sparks/M_Hotdog_VLerp_DirectionTint.M_Hotdog_VLerp_DirectionTint","0","27","6","1","13.213085","0","265"
"/Game/ParagonGideon/FX/Materials/Smoke/M_WispySmokeTest.M_WispySmokeTest","0","60","8","1","41.042824","0","659"
"/Game/Zombie/matirial/skeletonZombie_Material1.skeletonZombie_Material1","0","28","6","1","21.130610","0","155"
"/Game/ParagonGideon/FX/Materials/Water/M_WaterImpact_Strand_Masked.M_WaterImpact_Strand_Masked","0","106","19","1","56.481239","0","1125"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","1","1","2.973226","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","1","1","6.033541","0","19"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","2","1","17.030014","0","91"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","1","1","3.733505","0","16"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","5","1","3.068911","0","6"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","3.643611","0","19"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","2","1","4.150351","0","18"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","2.434005","0","5"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","1","1","4.968767","0","50"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","3","1","6.452308","0","76"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","2.197582","0","17"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","15.069472","0","352"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","7.427480","0","112"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","1","1","2.359451","0","19"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","9","1","77.344009","0","9160"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","1","1","2.298805","0","19"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","4","1","2.209564","0","7"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","1","1","1.839655","0","13"
"/Game/ThirdPersonBP/Blueprints/Beta_HighLimbsGeoSG3.Beta_HighLimbsGeoSG3","49","28","3","1","17.973490","0","269"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","47.320171","0","1221"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","1","1","53.183239","0","1338"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","1","1","57.612221","0","1378"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","20.562859","0","380"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","3.860663","0","34"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","62","3","3","34.712448","0","839"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","1","1","5.400248","0","48"
"/ControlRig/M_Manip.M_Manip","49","9","1","1","4.925446","0","48"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","3.024497","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","2.824249","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","1","1","5.965767","0","24"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","7","6","30.578188","0","490"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","45.319550","0","1294"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","4.763850","0","64"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","1","1","47.952744","0","3987"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","4","1","83.514473","0","8549"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","4","1","542.384521","0","297519"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","19.115973","0","473"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","2.784697","0","26"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","3","1","85.033302","0","9924"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","9.860759","0","107"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","2.498211","0","26"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","2.685443","0","13"
"/Game/EcoA76/Material/Body/M_Body.M_Body","49","57","2","1","40.164597","0","1589"
"/Game/EcoA76/Material/Hair/M_Hair_Color.M_Hair_Color","49","32","1","1","22.657270","0","559"
"/Game/EcoA76/Material/Ordinary_Material/M_Clothes_1.M_Clothes_1","49","48","7","1","34.084621","0","1105"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","49","108","2","1","49.974663","0","5836"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/Skins/Undertow/M_Star_Runes_Big_Undertow.M_Star_Runes_Big_Undertow","49","44","7","1","21.045366","0","855"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Star_Runes_Big.M_Star_Runes_Big","49","44","2","1","20.943573","0","1001"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/Skins/Undertow/M_Star_Runes_Ult_Undertow.M_Star_Runes_Ult_Undertow","49","44","3","1","21.100939","0","971"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Star_Runes_Ring_Ult.M_Star_Runes_Ring_Ult","49","44","14","1","20.852200","0","881"
"/Game/ParagonGideon/FX/Materials/Environment/Water/M_WaterRipple_Mesh_Foam.M_WaterRipple_Mesh_Foam","49","106","1","1","58.432995","0","5256"
"/Game/ParagonGideon/FX/Materials/Flares/M_Lensflare_TB_Soft.M_Lensflare_TB_Soft","49","15","1","1","7.458590","0","124"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Explosion_Smoke_Spears.M_Explosion_Smoke_Spears","49","25","1","1","13.180481","0","349"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Fireball_Unlit_Purple.M_Fireball_Unlit_Purple","49","20","1","1","9.987221","0","229"
"/Game/ParagonGideon/FX/Materials/Smoke/M_WispySmokeTest.M_WispySmokeTest","49","60","1","1","34.852978","0","1701"
"/Game/ParagonGideon/FX/Materials/Sparks/M_Hotdog_VLerp_DirectionTint.M_Hotdog_VLerp_DirectionTint","49","27","1","1","12.080989","0","380"
"/Game/ParagonGideon/FX/Materials/Water/M_WaterImpact_Strand_Masked.M_WaterImpact_Strand_Masked","49","114","1","1","54.939468","0","5940"
"/Game/Zombie/matirial/skeletonZombie_Material.skeletonZombie_Material","49","28","1","1","17.620600","0","433"
"/Game/Zombie/matirial/skeletonZombie_Material1.skeletonZombie_Material1","49","28","1","1","18.206245","0","379"
"/Game/BattleAxePack/Materials/M_Tomahawk.M_Tomahawk","49","23","1","1","14.904527","0","298"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","1","1","46.573818","0","1451"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","1","1","69.748932","0","3078"
"/Game/defend/matirial/M_energyShield.M_energyShield","49","9","2","1","6.255268","0","51"
"/Game/ParagonGideon/FX/Materials/Flares/M_GlowPoint_DistShrink_MASTER.M_GlowPoint_DistShrink_MASTER","49","27","1","1","12.375008","0","379"
"/Game/ParagonGideon/FX/Materials/Debris/M_Explosion_RockChunks.M_Explosion_RockChunks","49","98","1","1","54.700222","0","4422"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","8.906696","0","118"
"/Game/EcoA76/Material/Ordinary_Material/M_Shirt.M_Shirt","49","86","1","1","51.550724","0","3609"
"/Game/EcoA76/Material/Clothes/M_Clothes.M_Clothes","49","99","1","1","61.385143","0","4841"
"/Game/ParagonGideon/FX/Materials/Water/M_Gideon_Water_Particles.M_Gideon_Water_Particles","49","228","2","2","56.917614","0","12580"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","12.340652","0","145"
"/Game/ParagonGideon/FX/Materials/Game/M_FlareMesh.M_FlareMesh","49","28","1","1","12.588561","0","407"
"/Game/ParagonGideon/Characters/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","49","27","1","1","29.512058","27","557"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Meteor_Fragment.M_Meteor_Fragment","49","42","1","1","26.891529","0","944"
"/Game/ParagonGideon/FX/Materials/VolumeFog/M_Fog_SphericalDensity.M_Fog_SphericalDensity","49","40","2","2","19.440746","0","458"
"/Game/ParagonGideon/FX/Materials/Misc/M_Spookyface_Spline.M_Spookyface_Spline","49","18","1","1","8.962836","0","188"
"/Game/ParagonGideon/FX/Meshes/Splines/M_Spline_Preview.M_Spline_Preview","49","127","1","1","64.251938","0","6889"
"/Game/ParagonGideon/FX/Materials/Smoke/M_SplineThickenSmoke_Trails_Master.M_SplineThickenSmoke_Trails_Master","49","74","1","1","44.272049","0","2551"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","56.458366","0","323"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","8.807775","0","118"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","9.485089","0","118"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","9.072728","0","118"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/Skins/Undertow/M_Anchor_Flames.M_Anchor_Flames","49","21","1","1","10.716637","0","233"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","18.970764","0","390"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","8.838536","0","118"
"/Game/ParagonGideon/FX/Materials/Heroes/M_Radial_Blur_Refraction.M_Radial_Blur_Refraction","49","21","1","1","10.086488","0","249"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","92","2","2","72.972687","0","2058"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Floor_Burst.M_Floor_Burst","49","36","1","1","16.510336","0","643"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/Skins/Undertow/M_Undertow_Anchor.M_Undertow_Anchor","49","172","2","2","319.652161","344","11256"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_BlackHole_Pebbles.M_BlackHole_Pebbles","49","74","1","1","40.962650","0","2812"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","4","4","250.113846","0","1570"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","4","4","72.442001","0","1990"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","8","8","455.757324","0","2678"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","9","8","142.591217","0","3955"
"/Game/ParagonGideon/Characters/Global/Eyelash/M_EyelashMaster.M_EyelashMaster","49","50","1","1","73.791183","50","1832"
"/Game/ParagonGideon/Characters/Global/Eyes/Materials/M_TearDuct_2.M_TearDuct_2","49","93","1","1","122.366104","93","6197"
"/Game/ParagonGideon/Characters/Global/Eyes/Materials/M_TearLine.M_TearLine","49","99","1","1","150.828537","99","5848"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Materials/M_Gideon_Head.M_Gideon_Head","49","54","1","1","60.362358","54","1616"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Skins/Mephisto/Materials/M_Gideon_Upperbody_Mephisto.M_Gideon_Upperbody_Mephisto","49","160","2","2","330.920746","320","11419"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Skins/Mephisto/Materials/M_Gideon_Upperbody_Skin_Mephisto.M_Gideon_Upperbody_Skin_Mephisto","49","80","1","1","97.196838","80","3751"
"/Game/ParagonGideon/Characters/Global/Mouth/Materials/M_Mouth_Master.M_Mouth_Master","49","67","5","1","78.260239","67","3604"
"/Game/ParagonGideon/Characters/Global/Hair/Materials/M_HairSheet_Master2.M_HairSheet_Master2","49","297","32","3","270.165283","297","17164"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Materials/M_Gideon_Upperbody.M_Gideon_Upperbody","49","160","11","2","218.447968","160","5387"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Materials/M_Gideon_OuterRing_Particle.M_Gideon_OuterRing_Particle","49","172","9","2","199.795288","172","4768"
"/Game/ParagonGideon/Characters/Global/Eyes/Materials/M_EyeRefractive.M_EyeRefractive","49","93","3","1","129.794479","93","4750"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Materials/M_Gideon_Ring_Glow.M_Gideon_Ring_Glow","49","18","7","1","20.425829","18","247"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Materials/M_Gideon_Upperbody_Skin.M_Gideon_Upperbody_Skin","49","80","1","1","109.088638","80","4062"
